RowID,intern_num,maxsal,minsal,city,scale,id_1,c_desc,month_num,day,c_tag,name,industry,c_name,
4019,176,150,100,广州,2000人以上,inn_xam0innov2vn,以视频内容，连接你我，丰富生活,3,3,"['工作环境超棒', '节日大礼包', '餐补']",IT审计实习生（内审中心）,互联网/游戏/软件,欢聚集团,
4020,44,500,300,北京,2000人以上,inn_w9n6i09lwtbl,中国领先的网络安全、大数据与安全云服务提供商。,12,5,"['团建&amp;amp;amp;出国游', '发展前景']",QA工程师（校招）J11811,互联网/游戏/软件,天融信科技集团,
4021,44,300,150,北京,2000人以上,inn_srkkfcoesqdl,中国领先的网络安全、大数据与安全云服务提供商。,9,5,"['团建&amp;amp;amp;出国游', '发展前景']",人力资源管理培训生J11941,互联网/游戏/软件,天融信科技集团,
4022,17,200,100,杭州,150-500人,inn_savtafe2mpnb,一个专注于为孕期以及 0-6 岁家庭提供育儿服务的移动互联网平台。,4,5,"['五险一金', '年底多薪', '扁平管理', '免费体检', '团建活动丰富', '可健身可娱乐']",新媒体运营实习生,互联网/游戏/软件,亲宝宝,
4023,28,500,300,北京,2000人以上,inn_7os4izmkbfuy,中国领先的房地产服务企业,4,5,[],互联网信息录入实习生,房产/家居/物业/建筑,北京链家,
4024,44,500,300,武汉,2000人以上,inn_ne2gxprxheap,中国领先的网络安全、大数据与安全云服务提供商。,6,5,"['团建&amp;amp;amp;出国游', '发展前景']",配置管理员,互联网/游戏/软件,天融信科技集团,
4025,7,120,80,南京,50-150人,inn_zixiwvfnkr1m,中科院计算技术研究所南京移动通信与计算创新研究院（以下简称“南京创研院”）是由中国科学院计算技术研究,6,5,"['小福利不断', '简单，可依赖', '产品有前景', '硬核资源']",协议栈实习生,电子/通信/硬件,南京创研院,
4026,44,500,300,武汉,2000人以上,inn_rxfcvlpaebwr,中国领先的网络安全、大数据与安全云服务提供商。,12,5,"['团建&amp;amp;amp;出国游', '发展前景']",安全研究员（攻防渗透方向）J11844,互联网/游戏/软件,天融信科技集团,
4027,17,200,100,杭州,150-500人,inn_t9gxlbeojub0,一个专注于为孕期以及 0-6 岁家庭提供育儿服务的移动互联网平台。,4,5,"['五险一金', '年底多薪', '扁平管理', '免费体检', '团建活动丰富', '可健身可娱乐']",早教研究实习生,互联网/游戏/软件,亲宝宝,
4028,44,500,300,北京,2000人以上,inn_u2cnjd7fpi29,中国领先的网络安全、大数据与安全云服务提供商。,9,4,"['团建&amp;amp;amp;出国游', '发展前景']",互联网威胁监测工程师J11965,互联网/游戏/软件,天融信科技集团,
4029,7,120,100,南京,50-150人,inn_vbgjovtzntvt,中科院计算技术研究所南京移动通信与计算创新研究院（以下简称“南京创研院”）是由中国科学院计算技术研究,6,5,"['小福利不断', '简单，可依赖', '产品有前景', '硬核资源']",软件测试实习生,电子/通信/硬件,南京创研院,
4030,88,100,80,深圳,15-50人,inn_qolab8fcgzli,全球领先的人工智能方案设计厂商,6,5,"['前沿技术', '常春藤校实习伙伴', '人工智能', '深度学习', '追求极致', '国际化团队', '开放创新', '硅谷创业氛围', '团队年轻', '实战多成长快']",[无人系统技术] 电机控制工程师（实习生）,互联网/游戏/软件,中科龙智,
4031,20,200,150,北京,500-2000人,inn_wnzqhwrsf2q3,快乐互联网，有梦想，有责任,3,5,"['三餐免费', '上下班不打卡', '健身房', '住宿补贴', '有底薪', '高层前辈多', '行业顶尖', '免费培训', '零食饮品', '热情团队']",运营实习生,互联网/游戏/软件,金山云,
4032,17,200,100,杭州,150-500人,inn_twhx3lnfrs0u,一个专注于为孕期以及 0-6 岁家庭提供育儿服务的移动互联网平台。,4,4,"['五险一金', '年底多薪', '扁平管理', '免费体检', '团建活动丰富', '可健身可娱乐']",内容编辑实习生,互联网/游戏/软件,亲宝宝,
4033,38,150,120,上海,500-2000人,inn_gsktrdxksqwz,中国引领行业的正版数字阅读平台和文学IP培育平台,3,5,"['上市公司', '起点中文网', 'QQ阅读']",韩文作品编辑实习生,互联网/游戏/软件,阅文集团,
4034,7,120,100,南京,50-150人,inn_sy784pfblfph,中科院计算技术研究所南京移动通信与计算创新研究院（以下简称“南京创研院”）是由中国科学院计算技术研究,6,5,"['小福利不断', '简单，可依赖', '产品有前景', '硬核资源']",软件开发实习生,电子/通信/硬件,南京创研院,
4035,2,250,180,北京,150-500人,inn_uwqc9vsxbilq,全球下载量的移动应用开发商之一,3,5,"['学习和晋升', '工作环境好', '有信仰', '技术培训', '工作气氛好', '共同成长学习', '在线教育', '发展机会', '团队协作', '团体活动']",法务实习生,互联网/游戏/软件,iHandy,
4036,73,180,100,珠海,500-2000人,inn_mvewtbktmk55,亚信安全是中国网络安全产业领跑者,6,5,[],Java开发实习生,互联网/游戏/软件,亚信安全,
4037,1,200,150,北京,150-500人,inn_ifaojofevhsw,一家专注于移动端精品游戏的研发公司,3,5,[],【天龙工作室】HR实习生,互联网/游戏/软件,游奕互动,
4038,1,120,100,上海,500-2000人,inn_vg6jiju2uxoi,公司在数字化服务和信息技术服务领域拥有十年以上的沉淀，拥有超过900名专业人才。,3,3,[],招聘实习生,互联网/游戏/软件,联蔚科技,
4039,486,200,150,杭州,2000人以上,inn_tkelbzzefkjs,一站式移动出行和生活平台。,3,5,"['互联网', '高逼格大厦', '名企实习', '各种福利', '广阔平台']",运营实习生（小桔能源）,互联网/游戏/软件,滴滴,
4040,20,150,100,广州,50-150人,inn_drgkbc7ekcvf,一家专注于海外市场互联网业务的公司。,3,5,"['牛人遍布', '福利佳', '毕业留用', '你的舞台', '包午晚餐']",车型库运营实习（印尼语）,互联网/游戏/软件, 摩航时代 ,
4041,1,250,150,北京,500-2000人,inn_frwl5hp0r8mx,国内基于大数据和人工智能的个人信用评估平台,3,4,"['免费员工餐', '氛围棒', '薪资待遇']",海外支付产品运营实习生0534,互联网/游戏/软件,闪银奇异,
4042,20,120,100,广州,50-150人,inn_zyhzl9r3sooi,一家专注于海外市场互联网业务的公司。,2,5,"['牛人遍布', '福利佳', '毕业留用', '你的舞台', '包午晚餐']",英语运营实习生,互联网/游戏/软件, 摩航时代 ,
4043,6,180,120,上海,150-500人,inn_fqvedc978ahm,富欣智控由隶属于国务院国资委的中铁电气化局集团控，从事轨道交通信号控制系统自主化研发的绿色智能企业。,3,3,"['晋升空间大', '成长迅速', '留用']",C语言开发实习生,互联网/游戏/软件,富欣智控,
4044,15,180,120,广州,2000人以上,inn_jzhkmjogull2,一家以游戏直播为核心业务、致力于打造全球领先的直播平台的技术驱动型内容公司。,3,5,"['自带食堂', '扁平化组织', '互联网产业', '水果零食', '电竞', '公司平台大']",法务实习生,互联网/游戏/软件,虎牙,
4045,8,150,150,北京,150-500人,inn_bmmaaxluqkmd,提供智能终端产品零售、IT分销和行业信息化解决方案的创新型综合服务商,3,4,"['团队给力', '活力足', '前台漂亮', '牛人多']",产品实习生,互联网/游戏/软件,方正信息技术,
4046,40,120,100,上海,500-2000人,inn_mysjgprep4sk,互联网时代中国体育的领袖创新企业,6,5,"['健身帅哥美女', '早九晚六', '专业平台', '文化好', '健身房', '学习机会', '公费旅游', '快乐实习', '现磨咖啡']",运营实习（冰雪项目）,互联网/游戏/软件,虎扑,
4047,3,180,150,上海,500-2000人,inn_te8oj2nlzctf,专业的供应链信息协同及增值税发票管理云平台解决方案提供商,8,4,"['发展前景好', '技术狂', '专业服务/咨询(财会/法律/人力资源等)', '总监亲自带', '90后居多', '前台漂亮', '有留用机会', '接收应届生', '云计算产业']",HR实习生,互联网/游戏/软件,云砺信息,
4048,17,150,150,深圳,150-500人,inn_t32uuaj6datd,一家人工智能在线教育公司,3,5,"['环境开放', '技术提升', '氛围棒棒哒', '创新有活力', '有大牛', '两只萌宠', '才子佳人', '社团活动']",行政实习生,互联网/游戏/软件,风变科技,
4049,189,180,150,北京,2000人以上,inn_v4efdcmhjvv4,中国领先的互联网技术公司,3,5,"['大牛带', '学到东西', '见明星', '大平台', '免费食堂', '工作环境优美']",数据挖掘实习生,互联网/游戏/软件,网易,
4050,12,180,150,北京,150-500人,inn_g3cm3qjv6yqa,一家多语言、跨领域的人工智能数据资源及相关数据服务的提供商,3,5,[],坐班运营财务实习生,互联网/游戏/软件,HTRS,
4051,67,150,100,广州,500-2000人,inn_wej9gfdulmkp,亚洲、全球第二的移动数字营销平台,3,3,"['发展平台大', '三餐+下午茶', '团建活动', '股权激励', '部门聚餐 ', '环境优越', '扁平化组织', '发展空间巨大']",HR实习生（英语方向）,互联网/游戏/软件,汇量科技,
4052,4,200,100,杭州,50-150人,inn_ancz9hvcgdhb,一家专业从事工业软件和自动化工程的高科技企业,10,5,"['有价值观', '靠谱BOSS', '有牛人']",财务助理,互联网/游戏/软件,银丰信息,
4053,17,200,150,深圳,150-500人,inn_9xa2e5jbrxrv,一家人工智能在线教育公司,3,5,"['环境开放', '技术提升', '氛围棒棒哒', '创新有活力', '有大牛', '两只萌宠', '才子佳人', '社团活动']",高级课程运营,互联网/游戏/软件,风变科技,
4054,65,400,200,北京,50-150人,inn_b4dacebotoe3,一家基于移动互联网的科技公司,3,6,"['互联网公司', '高底薪', '实习留用机制', '学习内容多', '包中餐', '导师制培养', '零时不限', '办公环境轻松', '前景发展好', '双薪']",内容运营实习生（锁屏中心）,互联网/游戏/软件,好看,
4055,17,150,150,深圳,150-500人,inn_9nijhi5eqgcl,一家人工智能在线教育公司,3,5,"['环境开放', '技术提升', '氛围棒棒哒', '创新有活力', '有大牛', '两只萌宠', '才子佳人', '社团活动']",人力资源岗,互联网/游戏/软件,风变科技,
4056,145,100,80,合肥,2000人以上,inn_lhca2og5ikfc,中国的智能语音技术提供商,3,5,"['有梦想', '年轻活泼', '漂亮小姐姐', '岗位补助', '已审核', '产品有前景']",合同管理员-智慧城市BG-合肥,互联网/游戏/软件,科大讯飞,
4057,145,120,80,合肥,2000人以上,inn_ig2exverrmqw,中国的智能语音技术提供商,3,5,"['有梦想', '年轻活泼', '漂亮小姐姐', '岗位补助', '已审核', '产品有前景']",法务实习生-智慧城市BG-合肥,互联网/游戏/软件,科大讯飞,
4058,145,120,80,合肥,2000人以上,inn_pgvcldjgk4pl,中国的智能语音技术提供商,6,5,"['有梦想', '年轻活泼', '漂亮小姐姐', '岗位补助', '已审核', '产品有前景']",测试实习生-智慧城市BG-合肥,互联网/游戏/软件,科大讯飞,
4059,17,150,150,深圳,150-500人,inn_vxemm6cz58qv,一家人工智能在线教育公司,3,5,"['环境开放', '技术提升', '氛围棒棒哒', '创新有活力', '有大牛', '两只萌宠', '才子佳人', '社团活动']",课程设计实习生,互联网/游戏/软件,风变科技,
4060,6,300,250,全国,少于15人,inn_qq24ewylz8d2,一家由区块链技术驱动的文创科技公司，旨在利用区块链赋能文创行业。,3,5,"['区块链', '创新游戏', '文化创意', '艺术美术', '温馨创意园', '年轻']",前端开发,互联网/游戏/软件,链坊科技,
4061,17,300,200,青岛,150-500人,inn_pobrgwomdoqm,集高新科技研发、技术支持及互联网技术安全为一体的科技公司,3,5,"['公司前景好', '超强团队', '全方位培训', '环境高大上', '轻松和睦']",大数据客服,互联网/游戏/软件,乾璟科技,
4062,11,250,150,北京,150-500人,inn_kfgexd2astx4,小米生态链企业，专注做清洁类产品，爆款产品：米家扫地机、石头扫地机。,3,4,[],商务/销售实习生,互联网/游戏/软件,石头科技,
4063,24,400,250,上海,150-500人,inn_s2yexehudajw,一个有情怀的出国留学在线教育品牌,3,3,"['地铁周边', '5A写字楼', '美女如云', '领导同事好', '扁平管理', '氛围好有提升']",GMAT/GRE营销实习生,互联网/游戏/软件,趴趴英语,
4064,176,150,100,广州,2000人以上,inn_rygyjazskyr1,以视频内容，连接你我，丰富生活,3,4,"['工作环境超棒', '节日大礼包', '餐补']",阿拉伯语实习生,互联网/游戏/软件,欢聚集团,
4065,62,100,50,北京,2000人以上,inn_pesociqchwwy,搜狐是中国领先的互联网媒体、搜索、在线游戏集团，拥有搜狐、畅游和搜狗三家美国上市公司。,3,5,"['良好团队氛围', '有大牛', '丰厚实习佣金', '帅哥美女多', '快速成长', '自我提升', '团队建设活动', '可留任', '高逼格环境', '15天带薪年假']",新媒体运维实习生（线上）,互联网/游戏/软件,搜狐,
4066,176,150,100,广州,2000人以上,inn_77fzt2sn2flx,以视频内容，连接你我，丰富生活,3,4,"['工作环境超棒', '节日大礼包', '餐补']",营收产品运营实习生,互联网/游戏/软件,欢聚集团,
4067,14,200,120,北京,500-2000人,inn_zek8hdtcqf0i,是国内的医疗大数据技术企业，致力于与中国领先的医疗机构,3,4,"['医疗大数据', '弹性工作']",医学数据实习生,医疗/健康/制药/生物,医渡云,
4068,176,150,100,广州,2000人以上,inn_jk7oj6klld8f,以视频内容，连接你我，丰富生活,3,4,"['工作环境超棒', '节日大礼包', '餐补']",用户运营实习生（北美区）,互联网/游戏/软件,欢聚集团,
4069,5,120,80,西安,50-150人,inn_uw89xy651f47,一家由中科院旗下中科创星基金投资的高新技术企业,3,5,"['员工旅游', '奖金', '天使轮', '绩效工资', '免费茶水', '轻松活跃', '团队融洽', '领导NICE']",课程编辑实习生,互联网/游戏/软件,募格网络科技,
4070,21,400,300,广州,500-2000人,inn_t970r2nonnf0,一家专注于互联网营销服务圈的上市企业,6,5,"['资深大牛指导', '逗比工作氛围', '员工年度旅游', '免费体检，身体棒棒', '吃喝玩乐腐败金', '产品前景棒']",视觉设计实习生,互联网/游戏/软件,凡科,
4071,176,150,100,广州,2000人以上,inn_voclzt5emtgy,以视频内容，连接你我，丰富生活,3,4,"['工作环境超棒', '节日大礼包', '餐补']",产品经理实习生（电商）,互联网/游戏/软件,欢聚集团,
4072,11,200,200,北京,150-500人,inn_6tvnhminuqmr,小米生态链企业，专注做清洁类产品，爆款产品：米家扫地机、石头扫地机。,3,5,[],电池助理工程师,互联网/游戏/软件,石头科技,
4073,44,150,100,广州,2000人以上,inn_0qq0et67qcvr,浩鲸云计算科技股份有限公司是一家全球领先的数据智能科技公司，由阿里巴巴和中兴通讯共同投资。,3,3,"['上升空间大', '学习平台多', '实战多成长快', '业内认可度高，领导Nice，AI，区块链，有激情，无政治']",人力资源实习生,互联网/游戏/软件,浩鲸科技,
